video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7315561816673750318,2023-12-22T18:16:20,18,US,"flipnote, flipnote animation, asdf movie, flipnote animation horror, flipnotes nintendo dsi, flipnote in 2023, Animation, ds flip notes, flipnote animation old, how to get flipnote in 2023",3500000,39300,10700,18500000,Bonus flipnote for you,False,,zanelittlemusic,Zane Little,,,,,,False
7315096362536733995,2023-12-21T12:10:04,5,US,"shein seafood boil review, seafood boil, food from shein, seafood boil from shein, eating seafood boil shein, shein seafood boils, shein chicken, autozone seafood boil, Shein, autozone food",844000,18100,7697,5800000,Man Yall Dont Get Food From SHEIN EVER🫠😵#fyp #viral #real #walkintae #dance #trend #workinprogress #food ,False,,2hype.tae,The Hypest in Da Game😈🤟🏾🖤,,,,,,False
7312077336562814254,2023-12-13T08:55:13,36,US,"what does discipline mean, Discipline, Toddler Discipline, Big Sister And Little Brother, Sister Act, My Sister Had A Baby",942700,1080,1532,5100000,Sometimes the answer is simply quality time. #momofmultiples #bigsister ,False,,nikadiwa,Nika Diwa,,,,,,False
7309270651833994538,2023-12-05T19:23:26,15,US,"sorry music video, Kirsten Dodgen, sorry justin bieber, kirsten dodgen sorry, justin bieber sorry music video, kirsten dodgen justin bieber, Kirsten Dodgen Sorry Justin Bieber, sorry justin bieber dance, kirsten sorry justin bieber, dancers in sorry",3500000,15900,8154,13500000,They were so aggressive #fyp #justinbieber #sorry #fyp ,False,,jxd_x5,Jolie,,,,,,False
7307807689826929966,2023-12-01T20:46:19,9,US,,463300,935,883,1700000,ITS A FILTER ,False,,vivianviah,Vivi,,,,,,False
7314460767946837294,2023-12-19T19:03:40,6,US,,1100000,10400,3652,7300000,DR. BARB REPORTING FOR DUTY 🫡,False,,therealdrmiami,Dr. Miami,,,,,,True
7314550762682535176,2023-12-20T00:52:47,24,KR,"jenny park, jenny park parents, jenny park speaking english, dyson hair, dyson straightener, Dyson Hair Straightener, natural hair, Dyson, dyson hair dryer, Curly Hair",227900,385,1006,2700000,#광고 👧🏽  곱슬머리 18년차의 인생템🎀✨💕 #다이슨 #Dyson #다이슨에어스트레이트#다이슨에어스트레이트스트레이트너 ,False,,__jennypark__,박제니,,,,,,False
7303023221639515422,2023-11-18T23:20:11,5,US,,132600,66,654,1200000,words can’t describe how bad it is😭 #kimchifoundation ,False,,cokenotcola,lydia,,,,,,False
7309171644809956650,2023-12-05T12:59:22,56,US,,91,1,2,1397,DORM TOURS: Shafer!! Highly requested!! We are almost done touring ALL the dorms💓💓,False,,wellesleyreslife,Wellesley College Res Life,,,,,,False
7293523985466215682,2023-10-24T09:58:09,19,KR,"beomgyu, happily ever after, happily ever after txt, Soobin, txt.bighitent, happily ever after line distribution, happily ever after tutorial, TOMORROW X TOGETHER, happily ever after dance tutorial, happily ever after txt line distribution",2700000,37700,13800,18300000,(🐰🦊🧸🐿️🐧)⊃━☆•*⋆.𝑗𝑢𝑠𝑡 𝑙𝑖𝑘𝑒 𝑎 𝑓𝑎𝑖𝑟𝑦 𝑡𝑎𝑙𝑒 𝑒𝑛𝑑𝑖𝑛𝑔₊˚·♫☆ #HappilyEverAfter #TXT #FREEFALL ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7293152941744213250,2023-10-23T09:58:19,19,KR,"happily ever after, Beomgyu, jungkook happily ever after, happily ever after txt, Txt.bighitent, happily ever after tutorial, Taehyun TXT, taegyu moments, happily ever after dance tutorial, Tomorrow X Together",2400000,34300,16800,19300000,우주 뿌시고 영원히 happily ever after ⵢ₊🪐࿔*･ﾟ🧸⌇🐿️˚₊✩‧.   #HappilyEverAfter #BEOMGYU #TAEHYUN #TXT #FREEFALL,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7296409394995006727,2023-11-01T04:34:59,17,JP,"happily ever after, happily ever after ダンス, happy ever after txt, Tomorrow X Together, Happily Ever After Song by TOMORROW X TOGETHER, happily ever after txt beomgyu, Yeonjun From TXT, Yeonjun TXT, happily ever after jester i can't take this off, txt bighitent",290500,8650,659,7600000,RINMOMO👅🩶 #txt #happilyeverafter #tommorowxtogether #txt_happilyeverafter #투모로우바이투게더 #dance #dancecover #kpop #04 #04년생 #fyp #추천 ,False,,rinka_ando,RINKA,,,,,,False
7288685513618328833,2023-10-11T09:02:23,17,KR,"yeonbin, happily ever after txt, happily ever after, happily ever after tutorial, txt.bighitent, Tomorrow X Together, soobin and yeonjun, happily ever after dance tutorial, yeonjun leaving work, Soobin Edit",2700000,74100,20900,18700000,Here's one to do with your bestie #SOOBIN #YEONJUN  #투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT #TheNameChapter #FREEFALL #HappilyEverAfter #NewMusic,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7297219416956210433,2023-11-03T08:58:19,18,KR,,1900000,16300,9632,9700000,우리 둘이 행복해에에~ ⁽🐧⁾◟(=^._.^=)◞⁽🐧⁾ #YEONJUN #TAEHYUN #TXT #HappilyEverAfter  ,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7305986319686176001,2023-11-26T22:58:26,21,KR,"happily ever after, Beomgyu, Txt.bighitent, happily ever after txt, freefall, soobin, emma myers txt, TOMORROW X TOGETHER, happily ever after tutorial, happily ever after dance tutorial",2300000,14400,9949,10000000,MEGA CREW with MEGA HAPPINESS🥰 #HappilyEverAfter #TXT #FREEFALL,False,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
7291285396867075333,2023-10-18T09:11:14,18,ID,,523900,6991,2613,3000000,lalala 🤪🌪️🚁 #txt #happilyeverafter ,False,,jojosumanti,Jojo,,,,,,False
7307950717652847918,2023-12-02T06:01:54,20,US,"happily ever after txt, happily ever after, txt concert, soobin, txt.bighitent, Happily Ever After Song by TOMORROW X TOGETHER, happily ever after performance, Beomgyu Performing, Yeonjun TXT, Kpop Song",147100,1186,213,873900,i think txt loves this song as much as we do #tomorrow_x_together #txt #txtmoa #moa ,False,,fourthgenleaders,genleaders ྀིྀིྀིྀིྀི,,,,,,False
7291992083273944326,2023-10-20T06:53:34,15,ID,,26900,971,178,533300,Happily ever after.. Lalalalala~ ✨ versi sendiri hehe this song mood banget si @TOMORROW X TOGETHER #happilyeverafter #dancechallenge #dancetutorial,False,,patriciamulyana,Patricia,,,,,,False
7294266159736835329,2023-10-26T09:58:09,19,KR,"Jungkook, bts, happily ever after, happily ever after txt, Taehyun TXT, ab_______jk_m____rst____y_, Txt.bighitent, jungkook and wonwoo, tomorrow x together, happily ever after tutorial",7300000,178800,82900,46400000,쩡국이형과 함께라면 영원히 행복해에에 💜 with #정국 선배님  #JungKook @AB_______JK_M____RST____Y_ #BTS @BTS #TXT #FREEFALL #HappilyEverAfter #NewMusic,True,,txt.bighitent,TOMORROW X TOGETHER,,,,,,True
